id,effectiveTime,active,moduleId,conceptId,languageCode,typeId,term,caseSignificanceId
577603016,20020131,1,900000000000207008,193694002,en,900000000000003001,Other specified visual disturbance (disorder),900000000000020002
577605011,20020131,1,900000000000207008,193696000,en,900000000000003001,Other specified visual disturbance NOS (disorder),900000000000020002
577606012,20020131,1,900000000000207008,193697009,en,900000000000003001,Visual disturbance NOS (disorder),900000000000020002
577608013,20020131,1,900000000000207008,193699007,en,900000000000003001,Blindness - both eyes (disorder),900000000000020002
577609017,20020131,1,900000000000207008,193700008,en,900000000000003001,Unspecified blindness both eyes (disorder),900000000000020002
577610010,20020131,1,900000000000207008,193701007,en,900000000000003001,Both eyes total visual impairment (disorder),900000000000020002
577611014,20020131,1,900000000000207008,193702000,en,900000000000003001,"Better eye: near total visual impairment, Lesser eye: unspecified (disorder)",900000000000020002
577613012,20020131,1,900000000000207008,193703005,en,900000000000003001,"Better eye: near total visual impairment, Lesser eye: total visual impairment (disorder)",900000000000020002
577614018,20020131,1,900000000000207008,193704004,en,900000000000003001,"Better eye: near total visual impairment, Lesser eye: near total visual impairment (disorder)",900000000000020002
577615017,20020131,1,900000000000207008,193705003,en,900000000000003001,"Better eye: profound visual impairment, Lesser eye: unspecified (disorder)",900000000000020002
577616016,20020131,1,900000000000207008,193706002,en,900000000000003001,"Better eye: profound visual impairment, Lesser eye: total visual impairment (disorder)",900000000000020002
577617013,20020131,1,900000000000207008,193707006,en,900000000000003001,"Better eye: profound visual impairment, Lesser eye: near total visual impairment (disorder)",900000000000020002
577618015,20020131,1,900000000000207008,193708001,en,900000000000003001,"Better eye: profound visual impairment, Lesser eye: profound visual impairment (disorder)",900000000000020002
577620017,20020131,1,900000000000207008,193710004,en,900000000000003001,Blindness both eyes NOS (disorder),900000000000020002
577621018,20020131,1,900000000000207008,193711000,en,900000000000003001,"Better eye: low vision, Lesser eye: profound visual impairment (disorder)",900000000000020002
577622013,20020131,1,900000000000207008,193712007,en,900000000000003001,"One eye blind, one eye low vision (disorder)",900000000000020002
577624014,20020131,1,900000000000207008,193713002,en,900000000000003001,"Better eye: severe visual impairment, Lesser eye: blind, unspecified (disorder)",900000000000020002
577625010,20020131,1,900000000000207008,193714008,en,900000000000003001,"Better eye: severe visual impairment, Lesser eye: total visual impairment (disorder)",900000000000020002
577626011,20020131,1,900000000000207008,193715009,en,900000000000003001,"Better eye: severe visual impairment, Lesser eye: near total visual impairment (disorder)",900000000000020002
577627019,20020131,1,900000000000207008,193716005,en,900000000000003001,"Better eye: severe visual impairment, Lesser eye: profound visual impairment (disorder)",900000000000020002
577628012,20020131,1,900000000000207008,193717001,en,900000000000003001,"Better eye: moderate visual impairment, Lesser eye: blind, unspecified (disorder)",900000000000020002
577629016,20020131,1,900000000000207008,193718006,en,900000000000003001,"Better eye: moderate visual impairment, Lesser eye: total visual impairment (disorder)",900000000000020002
577630014,20020131,1,900000000000207008,193719003,en,900000000000003001,"Better eye: moderate visual impairment, Lesser eye: near total visual impairment (disorder)",900000000000020002
577631013,20020131,1,900000000000207008,193720009,en,900000000000003001,"Better eye: moderate visual impairment, Lesser eye: profound visual impairment (disorder)",900000000000020002
577632018,20020131,1,900000000000207008,193721008,en,900000000000003001,"One eye blind, one eye low vision NOS (disorder)",900000000000020002
577633011,20020131,1,900000000000207008,193722001,en,900000000000003001,"Low vision, both eyes (disorder)",900000000000020002
577635016,20020131,1,900000000000207008,193723006,en,900000000000003001,"Low vision, both eyes unspecified (disorder)",900000000000020002
577636015,20020131,1,900000000000207008,193724000,en,900000000000003001,"Better eye: severe visual impairment, Lesser eye: low vision unspecified (disorder)",900000000000020002
577637012,20020131,1,900000000000207008,193725004,en,900000000000003001,"Better eye: severe visual impairment, Lesser eye: severe visual impairment (disorder)",900000000000020002
577638019,20020131,1,900000000000207008,193726003,en,900000000000003001,"Better eye: moderate visual impairment, Lesser eye: low vision unspecified (disorder)",900000000000020002
577639010,20020131,1,900000000000207008,193727007,en,900000000000003001,"Better eye: moderate visual impairment, Lesser eye: severe visual impairment (disorder)",900000000000020002
577640012,20020131,1,900000000000207008,193728002,en,900000000000003001,"Better eye: moderate visual impairment, Lesser eye: moderate visual impairment (disorder)",900000000000020002
577641011,20020131,1,900000000000207008,193729005,en,900000000000003001,"Low vision, both eyes NOS (disorder)",900000000000020002
577642016,20020131,1,900000000000207008,193730000,en,900000000000003001,"Visual loss, both eyes unqualified (disorder)",900000000000020002
577643014,20020131,1,900000000000207008,193731001,en,900000000000003001,Legal blindness USA (disorder),900000000000020002
577644015,20020131,1,900000000000207008,193732008,en,900000000000003001,"Profound impairment, one eye (disorder)",900000000000020002
577645019,20020131,1,900000000000207008,193733003,en,900000000000003001,"Blindness, one eye, unspecified (disorder)",900000000000020002
577646018,20020131,1,900000000000207008,193734009,en,900000000000003001,"Lesser eye: total visual impairment, Better eye: unspecified (disorder)",900000000000020002
577647010,20020131,1,900000000000207008,193735005,en,900000000000003001,"Lesser eye: total visual impairment, Better eye: near normal vision (disorder)",900000000000020002
577648017,20020131,1,900000000000207008,193736006,en,900000000000003001,"Lesser eye: total visual impairment, Better eye: normal vision (disorder)",900000000000020002
577649013,20020131,1,900000000000207008,193737002,en,900000000000003001,"Lesser eye: near total visual impairment, Better eye: unspecified (disorder)",900000000000020002
577650013,20020131,1,900000000000207008,193738007,en,900000000000003001,"Lesser eye: near total visual impairment, Better eye: near normal vision (disorder)",900000000000020002
577651012,20020131,1,900000000000207008,193739004,en,900000000000003001,"Lesser eye: near total visual impairment, Better eye: normal vision (disorder)",900000000000020002
577652017,20020131,1,900000000000207008,193740002,en,900000000000003001,"Lesser eye: profound visual impairment, Better eye: unspecified (disorder)",900000000000020002
577653010,20020131,1,900000000000207008,193741003,en,900000000000003001,"Lesser eye: profound visual impairment, Better eye: near normal vision (disorder)",900000000000020002
577654016,20020131,1,900000000000207008,193742005,en,900000000000003001,"Lesser eye: profound visual impairment, Better eye: normal vision (disorder)",900000000000020002
577657011,20020131,1,900000000000207008,193744006,en,900000000000003001,Profound impairment one eye NOS (disorder),900000000000020002
577658018,20020131,1,900000000000207008,193745007,en,900000000000003001,"Low vision, one eye (disorder)",900000000000020002
577659014,20020131,1,900000000000207008,193746008,en,900000000000003001,"Low vision, one eye, unspecified (disorder)",900000000000020002
577660016,20020131,1,900000000000207008,193747004,en,900000000000003001,"Lesser eye: severe visual impairment, Better eye: unspecified (disorder)",900000000000020002
577661017,20020131,1,900000000000207008,193748009,en,900000000000003001,"Lesser eye: severe visual impairment, Better eye: near normal vision (disorder)",900000000000020002
577662012,20020131,1,900000000000207008,193749001,en,900000000000003001,"Lesser eye: severe visual impairment, Better eye: normal vision (disorder)",900000000000020002
577663019,20020131,1,900000000000207008,193750001,en,900000000000003001,"Lesser eye: moderate visual impairment, Better eye: unspecified (disorder)",900000000000020002
577664013,20020131,1,900000000000207008,193751002,en,900000000000003001,"Lesser eye: moderate visual impairment, Better eye: near normal vision (disorder)",900000000000020002
577665014,20020131,1,900000000000207008,193752009,en,900000000000003001,"Lesser eye: moderate visual impairment, Better eye: normal vision (disorder)",900000000000020002
577667018,20020131,1,900000000000207008,193753004,en,900000000000003001,"Low vision, one eye NOS (disorder)",900000000000020002
577668011,20020131,1,900000000000207008,193754005,en,900000000000003001,"Visual loss, one eye, unqualified (disorder)",900000000000020002
577670019,20020131,1,900000000000207008,193756007,en,900000000000003001,Charles Bonnet syndrome (disorder),900000000000020002
577673017,20020131,1,900000000000207008,193759000,en,900000000000003001,Unspecified corneal ulcer (disorder),900000000000020002
577678014,20020131,1,900000000000207008,193763007,en,900000000000003001,Corneal ulcer NOS (disorder),900000000000020002
577679018,20020131,1,900000000000207008,193764001,en,900000000000003001,Dendritic ulcer (disorder),900000000000020002
577680015,20020131,1,900000000000207008,193765000,en,900000000000003001,Other superficial keratitis without conjunctivitis (disorder),900000000000020002
577681016,20020131,1,900000000000207008,193766004,en,900000000000003001,Unspecified superficial keratitis (disorder),900000000000020002
577683018,20020131,1,900000000000207008,106069006,en,900000000000003001,AV node rhythm (disorder),900000000000020002
577685013,20020131,1,900000000000207008,193769006,en,900000000000003001,Macular keratitis NOS (disorder),900000000000020002
577686014,20020131,1,900000000000207008,193770007,en,900000000000003001,Photokeratitis NOS (disorder),900000000000020002
577687017,20020131,1,900000000000207008,193771006,en,900000000000003001,Other superficial keratitis without conjunctivitis NOS (disorder),900000000000020002
577688010,20020131,1,900000000000207008,193772004,en,900000000000003001,Specific keratoconjunctivitis (disorder),900000000000020002
577693013,20020131,1,900000000000207008,193776001,en,900000000000003001,Keratoconjunctivitis sicca (excluding Sjogren's syndrome) (disorder),900000000000020002
577696017,20020131,1,900000000000207008,193778000,en,900000000000003001,Specific keratoconjunctivitis NOS (disorder),900000000000020002
577697014,20020131,1,900000000000207008,193779008,en,900000000000003001,Other keratoconjunctivitis (disorder),900000000000020002
577698016,20020131,1,900000000000207008,193780006,en,900000000000003001,Unspecified keratoconjunctivitis (disorder),900000000000020002
577699012,20020131,1,900000000000207008,193781005,en,900000000000003001,Keratitis or keratoconjunctivitis in other exanthemata (disorder),900000000000020002
577700013,20020131,1,900000000000207008,193782003,en,900000000000003001,Other keratoconjunctivitis NOS (disorder),900000000000020002
577701012,20020131,1,900000000000207008,193783008,en,900000000000003001,Interstitial and deep keratitis (disorder),900000000000020002
577702017,20020131,1,900000000000207008,193784002,en,900000000000003001,Unspecified interstitial keratitis (disorder),900000000000020002
577704016,20020131,1,900000000000207008,193786000,en,900000000000003001,Keratitis due to syphilis (disorder),900000000000020002
577705015,20020131,1,900000000000207008,193787009,en,900000000000003001,Keratitis due to tuberculosis (disorder),900000000000020002
577706019,20020131,1,900000000000207008,193788004,en,900000000000003001,Interstitial and deep keratitis NOS (disorder),900000000000020002
577707011,20020131,1,900000000000207008,193789007,en,900000000000003001,Unspecified corneal neovascularization (disorder),900000000000020002
577708018,20020131,1,900000000000207008,193790003,en,900000000000003001,Localized corneal vascularization (disorder),900000000000020002
577710016,20020131,1,900000000000207008,193791004,en,900000000000003001,Corneal neovascularization NOS (disorder),900000000000020002
577711017,20020131,1,900000000000207008,193792006,en,900000000000003001,Other forms of keratitis (disorder),900000000000020002
577712012,20020131,1,900000000000207008,193793001,en,900000000000003001,Keratitis NOS (disorder),900000000000020002
577714013,20020131,1,900000000000207008,193795008,en,900000000000003001,Corneal scars and opacities (disorder),900000000000020002
577715014,20020131,1,900000000000207008,193796009,en,900000000000003001,Unspecified corneal opacity (disorder),900000000000020002
577722018,20020131,1,900000000000207008,193802006,en,900000000000003001,Corneal scar or opacity NOS (disorder),900000000000020002
577724017,20020131,1,900000000000207008,193804007,en,900000000000003001,Unspecified corneal deposit (disorder),900000000000020002
577729010,20020131,1,900000000000207008,193808005,en,900000000000003001,Other metabolic disorder with corneal deposits (disorder),900000000000020002
577730017,20020131,1,900000000000207008,193809002,en,900000000000003001,Argyrosis of cornea (disorder),900000000000020002
577731018,20020131,1,900000000000207008,193810007,en,900000000000003001,Corneal pigmentation or deposit NOS (disorder),900000000000020002
577733015,20020131,1,900000000000207008,193812004,en,900000000000003001,Unspecified corneal edema (disorder),900000000000020002
577734014,20020131,1,900000000000207008,193813009,en,900000000000003001,Idiopathic corneal edema [dup] (disorder),900000000000020002
577735010,20020131,1,900000000000207008,193814003,en,900000000000003001,Secondary corneal edema [dup] (disorder),900000000000020002
577737019,20020131,1,900000000000207008,193816001,en,900000000000003001,Contact lens corneal edema (disorder),900000000000020002
577738012,20020131,1,900000000000207008,193817005,en,900000000000003001,Corneal edema NOS (disorder),900000000000020002
577740019,20020131,1,900000000000207008,193818000,en,900000000000003001,Corneal membrane changes (disorder),900000000000020002
577741015,20020131,1,900000000000207008,193819008,en,900000000000003001,Unspecified corneal membrane changes (disorder),900000000000020002
577745012,20020131,1,900000000000207008,193823000,en,900000000000003001,Corneal membrane changes NOS (disorder),900000000000020002
577746013,20020131,1,900000000000207008,193824006,en,900000000000003001,Unspecified corneal degeneration (disorder),900000000000020002
577749018,20020131,1,900000000000207008,193826008,en,900000000000003001,Other calcerous corneal degeneration (disorder),900000000000020002
577750018,20020131,1,900000000000207008,193827004,en,900000000000003001,Keratomalacia NOS (disorder),900000000000020002
577751019,20020131,1,900000000000207008,193828009,en,900000000000003001,Other peripheral corneal degeneration (disorder),900000000000020002
577753016,20020131,1,900000000000207008,193830006,en,900000000000003001,Corneal degenerations NOS (disorder),900000000000020002
577754010,20020131,1,900000000000207008,193831005,en,900000000000003001,Hereditary corneal dystrophies (disorder),900000000000020002
577756012,20020131,1,900000000000207008,193832003,en,900000000000003001,Corneal dystrophy unspecified (disorder),900000000000020002
577758013,20020131,1,900000000000207008,193834002,en,900000000000003001,Other anterior corneal dystrophy (disorder),900000000000020002
577760010,20020131,1,900000000000207008,193836000,en,900000000000003001,Other stromal corneal dystrophy (disorder),900000000000020002
577761014,20020131,1,900000000000207008,193837009,en,900000000000003001,Combined corneal dystrophy (disorder),900000000000020002
577763012,20020131,1,900000000000207008,193839007,en,900000000000003001,Fuchs' corneal dystrophy (disorder),900000000000020002
577764018,20020131,1,900000000000207008,193840009,en,900000000000003001,Other endothelial dystrophy (disorder),900000000000020002
577765017,20020131,1,900000000000207008,193841008,en,900000000000003001,Other posterior corneal dystrophy (disorder),900000000000020002
577766016,20020131,1,900000000000207008,193842001,en,900000000000003001,Hereditary corneal dystrophy NOS (disorder),900000000000020002
577767013,20020131,1,900000000000207008,193843006,en,900000000000003001,Unspecified keratoconus (disorder),900000000000020002
577768015,20020131,1,900000000000207008,193844000,en,900000000000003001,"Keratoconus, stable condition (disorder)",900000000000020002
577770012,20020131,1,900000000000207008,193846003,en,900000000000003001,Keratoconus NOS (disorder),900000000000020002
577772016,20020131,1,900000000000207008,193847007,en,900000000000003001,Other corneal deformities (disorder),900000000000020002
577773014,20020131,1,900000000000207008,193848002,en,900000000000003001,Unspecified corneal deformity (disorder),900000000000020002
577775019,20020131,1,900000000000207008,193850005,en,900000000000003001,Other corneal deformities NOS (disorder),900000000000020002
577776018,20020131,1,900000000000207008,193851009,en,900000000000003001,Other corneal disorders (disorder),900000000000020002
577777010,20020131,1,900000000000207008,193852002,en,900000000000003001,Corneal hypoesthesia [dup] (disorder),900000000000020002
577778017,20020131,1,900000000000207008,193853007,en,900000000000003001,Corneal anesthesia [dup] (disorder),900000000000020002
577779013,20020131,1,900000000000207008,193854001,en,900000000000003001,Other corneal disorders NOS (disorder),900000000000020002
577781010,20020131,1,900000000000207008,10608000,en,900000000000003001,Teflon poisoning (disorder),900000000000020002
577783013,20020131,1,900000000000207008,193856004,en,900000000000003001,Corneal disorder NOS (disorder),900000000000020002
577786017,20020131,1,900000000000207008,193859006,en,900000000000003001,Serous conjunctivitis (disorder),900000000000020002
577792011,20020131,1,900000000000207008,193864005,en,900000000000003001,Acute conjunctivitis NOS (disorder),900000000000020002
577793018,20020131,1,900000000000207008,193865006,en,900000000000003001,Unspecified chronic conjunctivitis (disorder),900000000000020002
577797017,20020131,1,900000000000207008,193869000,en,900000000000003001,Chronic conjunctivitis NOS (disorder),900000000000020002
577799019,20020131,1,900000000000207008,193870004,en,900000000000003001,Unspecified blepharoconjunctivitis (disorder),900000000000020002
577802011,20020131,1,900000000000207008,193873002,en,900000000000003001,Blepharoconjunctivitis NOS (disorder),900000000000020002
577803018,20020131,1,900000000000207008,193874008,en,900000000000003001,Other and unspecified conjunctivitis (disorder),900000000000020002
577804012,20020131,1,900000000000207008,193875009,en,900000000000003001,Unspecified conjunctivitis (disorder),900000000000020002
577805013,20020131,1,900000000000207008,193876005,en,900000000000003001,Conjunctivitis with mucocutaneous disorder (disorder),900000000000020002
577807017,20020131,1,900000000000207008,193878006,en,900000000000003001,Other conjunctivitis NOS (disorder),900000000000020002
577809019,20020131,1,900000000000207008,193879003,en,900000000000003001,Unspecified pterygium (disorder),900000000000020002
577810012,20020131,1,900000000000207008,193880000,en,900000000000003001,"Peripheral pterygium, stationary (disorder)",900000000000020002
577811011,20020131,1,900000000000207008,193881001,en,900000000000003001,"Peripheral pterygium, progressive (disorder)",900000000000020002
577814015,20020131,1,900000000000207008,193884009,en,900000000000003001,Pterygium NOS (disorder),900000000000020002
577815019,20020131,1,900000000000207008,193885005,en,900000000000003001,Conjunctival degenerations and deposits (disorder),900000000000020002
577816018,20020131,1,900000000000207008,193886006,en,900000000000003001,Unspecified conjunctival degeneration (disorder),900000000000020002
577820019,20020131,1,900000000000207008,193889004,en,900000000000003001,Conjunctival degeneration or deposit NOS (disorder),900000000000020002
577824011,20020131,1,900000000000207008,193892000,en,900000000000003001,Conjunctival scars NOS (disorder),900000000000020002
577825012,20020131,1,900000000000207008,193893005,en,900000000000003001,Conjunctival vascular disorders and cysts (disorder),900000000000020002
577827016,20020131,1,900000000000207008,193895003,en,900000000000003001,Conjunctival hemorrhage NOS (disorder),900000000000020002
577831010,20020131,1,900000000000207008,193899009,en,900000000000003001,Subconjunctival vascular abnormality NOS (disorder),900000000000020002
577832015,20020131,1,900000000000207008,193900004,en,900000000000003001,Conjunctival vascular abnormality NOS (disorder),900000000000020002
577833013,20020131,1,900000000000207008,193901000,en,900000000000003001,Conjunctival cyst (disorder),900000000000020002
577834019,20020131,1,900000000000207008,193902007,en,900000000000003001,Conjunctival vascular disorders or cysts NOS (disorder),900000000000020002
577835018,20020131,1,900000000000207008,193903002,en,900000000000003001,Other conjunctival disorders (disorder),900000000000020002
577836017,20020131,1,900000000000207008,193904008,en,900000000000003001,Filarial infection of conjunctiva (disorder),900000000000020002
577838016,20020131,1,900000000000207008,193906005,en,900000000000003001,Conjunctival disorder NOS (disorder),900000000000020002
577842018,20020131,1,900000000000207008,193909003,en,900000000000003001,Unspecified blepharitis (disorder),900000000000020002
577843011,20020131,1,900000000000207008,193910008,en,900000000000003001,Blepharitis NOS (disorder),900000000000020002
577844017,20020131,1,900000000000207008,193911007,en,900000000000003001,Hordeolum and other deep inflammation of eyelid (disorder),900000000000020002
577845016,20020131,1,900000000000207008,193912000,en,900000000000003001,Stye (disorder),900000000000020002
577850010,20020131,1,900000000000207008,193916002,en,900000000000003001,Hordeolum and other deep inflammation of eyelid NOS (disorder),900000000000020002
577853012,20020131,1,900000000000207008,193919009,en,900000000000003001,Non-infected eyelid dermatoses NOS (disorder),900000000000020002
577854018,20020131,1,900000000000207008,193920003,en,900000000000003001,Infective eyelid dermatitis of types resulting in deformity (disorder),900000000000020002
577855017,20020131,1,900000000000207008,193921004,en,900000000000003001,Other eyelid infective dermatitis (disorder),900000000000020002
577857013,20020131,1,900000000000207008,193922006,en,900000000000003001,Parasitic eyelid infestation (disorder),900000000000020002
577858015,20020131,1,900000000000207008,193923001,en,900000000000003001,Other eyelid inflammation (disorder),900000000000020002
577860018,20020131,1,900000000000207008,193925008,en,900000000000003001,Eyelid inflammation NOS (disorder),900000000000020002
577861019,20020131,1,900000000000207008,193926009,en,900000000000003001,Other eyelid disorders (disorder),900000000000020002
577863016,20020131,1,900000000000207008,193928005,en,900000000000003001,Unspecified entropion (disorder),900000000000020002
577870016,20020131,1,900000000000207008,193933009,en,900000000000003001,Entropion or trichiasis of eyelid NOS (disorder),900000000000020002
577871017,20020131,1,900000000000207008,193934003,en,900000000000003001,Unspecified ectropion (disorder),900000000000020002
577873019,20020131,1,900000000000207008,193935002,en,900000000000003001,Ectropion NOS (disorder),900000000000020002
577875014,20020131,1,900000000000207008,193937005,en,900000000000003001,Unspecified lagophthalmos (disorder),900000000000020002
577879015,20020131,1,900000000000207008,193941009,en,900000000000003001,Lagophthalmos NOS (disorder),900000000000020002
577881018,20020131,1,900000000000207008,193943007,en,900000000000003001,Unspecified ptosis of eyelid (disorder),900000000000020002
577884014,20020131,1,900000000000207008,193945000,en,900000000000003001,Ptosis of eyelid NOS (disorder),900000000000020002
577885010,20020131,1,900000000000207008,193946004,en,900000000000003001,Other disorders affecting eyelid function (disorder),900000000000020002
577886011,20020131,1,900000000000207008,193947008,en,900000000000003001,Ciliary neuralgia (disorder),900000000000020002
577889016,20020131,1,900000000000207008,193950006,en,900000000000003001,Sensory disorders of eyelid (disorder),900000000000020002
577891012,20020131,1,900000000000207008,193952003,en,900000000000003001,Other sensorimotor eyelid disorder (disorder),900000000000020002
577892017,20020131,1,900000000000207008,193953008,en,900000000000003001,Ankyloblepharon (disorder),900000000000020002
577893010,20020131,1,900000000000207008,193954002,en,900000000000003001,Other blepharophimosis (disorder),900000000000020002
577894016,20020131,1,900000000000207008,193955001,en,900000000000003001,Other disorder affecting eyelid function NOS (disorder),900000000000020002
577895015,20020131,1,900000000000207008,193956000,en,900000000000003001,Degenerative disorders of eyelids and periocular area (disorder),900000000000020002
577896019,20020131,1,900000000000207008,193957009,en,900000000000003001,Unspecified eyelid degenerative disorder (disorder),900000000000020002
577899014,20020131,1,900000000000207008,193960002,en,900000000000003001,Other eyelid skin degenerative disorder (disorder),900000000000020002
577900016,20020131,1,900000000000207008,193961003,en,900000000000003001,Degenerative disorders of eyelids and periocular area NOS (disorder),900000000000020002
577902012,20020131,1,900000000000207008,193963000,en,900000000000003001,Other eyelid disorders OS (disorder),900000000000020002
577904013,20020131,1,900000000000207008,193965007,en,900000000000003001,Cyst of eyelid NOS (disorder),900000000000020002
577905014,20020131,1,900000000000207008,193966008,en,900000000000003001,Eyelid vascular anomalies (disorder),900000000000020002
577908011,20020131,1,900000000000207008,193969001,en,900000000000003001,Other eyelid disorder NOS (disorder),900000000000020002
577909015,20020131,1,900000000000207008,193970000,en,900000000000003001,Eyelid disorder NOS (disorder),900000000000020002
577910013,20020131,1,900000000000207008,193971001,en,900000000000003001,Unspecified dacryoadenitis (disorder),900000000000020002
577913010,20020131,1,900000000000207008,193973003,en,900000000000003001,Dacryoadenitis NOS (disorder),900000000000020002
577914016,20020131,1,900000000000207008,193974009,en,900000000000003001,Mixed infection (disorder),900000000000020002
577917011,20020131,1,900000000000207008,193977002,en,900000000000003001,Other lacrimal cyst/cyst degeneration (disorder),900000000000020002
577921016,20020131,1,900000000000207008,193981002,en,900000000000003001,Other lacrimal gland disorder NOS (disorder),900000000000020002
577923018,20020131,1,900000000000207008,193983004,en,900000000000003001,Epiphora of unspecified cause (disorder),900000000000020002
577925013,20020131,1,900000000000207008,193985006,en,900000000000003001,Epiphora NOS (disorder),900000000000020002
577927017,20020131,1,900000000000207008,193987003,en,900000000000003001,Unspecified dacryocystitis (disorder),900000000000020002
577930012,20020131,1,900000000000207008,193989000,en,900000000000003001,Dacryocystitis NOS (disorder),900000000000020002
577932016,20020131,1,900000000000207008,193991008,en,900000000000003001,Chronic inflammation of lacrimal passages NOS (disorder),900000000000020002
577936018,20020131,1,900000000000207008,193994000,en,900000000000003001,Congenital nasolacrimal duct obstruction (disorder),900000000000020002
577937010,20020131,1,900000000000207008,193995004,en,900000000000003001,Acquired nasolacrimal duct stenosis (disorder),900000000000020002
577938017,20020131,1,900000000000207008,193996003,en,900000000000003001,Stenosis and insufficiency of lacrimal passages NOS (disorder),900000000000020002
577939013,20020131,1,900000000000207008,193997007,en,900000000000003001,Other changes of lacrimal passages (disorder),900000000000020002
577940010,20020131,1,900000000000207008,193998002,en,900000000000003001,Other changes of lacrimal passages NOS (disorder),900000000000020002
577941014,20020131,1,900000000000207008,193999005,en,900000000000003001,Other lacrimal system disorder (disorder),900000000000020002
577944018,20020131,1,900000000000207008,194001006,en,900000000000003001,Lacrimal passage granuloma (disorder),900000000000020002
577946016,20020131,1,900000000000207008,194002004,en,900000000000003001,Other lacrimal system disorder NOS (disorder),900000000000020002
577947013,20020131,1,900000000000207008,194003009,en,900000000000003001,Lacrimal system disorder NOS (disorder),900000000000020002
577949011,20020131,1,900000000000207008,194004003,en,900000000000003001,Unspecified acute orbit inflammation (disorder),900000000000020002
577950011,20020131,1,900000000000207008,194005002,en,900000000000003001,Orbital cellulitis (disorder),900000000000020002
577951010,20020131,1,900000000000207008,194006001,en,900000000000003001,Acute inflammation of orbit NOS (disorder),900000000000020002
577952015,20020131,1,900000000000207008,194007005,en,900000000000003001,Unspecified chronic inflammation of orbit (disorder),900000000000020002
577956017,20020131,1,900000000000207008,194011004,en,900000000000003001,Chronic inflammation of orbit NOS (disorder),900000000000020002
577958016,20020131,1,900000000000207008,194012006,en,900000000000003001,Endocrine exophthalmos NOS (disorder),900000000000020002
577959012,20020131,1,900000000000207008,194013001,en,900000000000003001,Other exophthalmic conditions (disorder),900000000000020002
577960019,20020131,1,900000000000207008,194014007,en,900000000000003001,Exophthalmos in other unspecified condition (disorder),900000000000020002
577962010,20020131,1,900000000000207008,194016009,en,900000000000003001,Exophthalmos due to orbital hemorrhage (disorder),900000000000020002
577964011,20020131,1,900000000000207008,194018005,en,900000000000003001,Exophthalmos due to lateral displacement of globe (disorder),900000000000020002
577966013,20020131,1,900000000000207008,194019002,en,900000000000003001,Other exophthalmic condition NOS (disorder),900000000000020002
577967016,20020131,1,900000000000207008,194020008,en,900000000000003001,Unspecified deformity of orbit (disorder),900000000000020002
577968014,20020131,1,900000000000207008,194021007,en,900000000000003001,Hypertelorism of orbit (disorder),900000000000020002
577969018,20020131,1,900000000000207008,194022000,en,900000000000003001,Local orbit deformity associated with bone disorder (disorder),900000000000020002
577970017,20020131,1,900000000000207008,194023005,en,900000000000003001,Orbital deformity associated with craniofacial deformity (disorder),900000000000020002
577972013,20020131,1,900000000000207008,194025003,en,900000000000003001,Orbit deformity due to trauma (disorder),900000000000020002
577974014,20020131,1,900000000000207008,194026002,en,900000000000003001,Orbit deformity due to surgery (disorder),900000000000020002
577975010,20020131,1,900000000000207008,194027006,en,900000000000003001,Deformity of orbit NOS (disorder),900000000000020002
577976011,20020131,1,900000000000207008,194028001,en,900000000000003001,Enophthalmos due to unspecified cause (disorder),900000000000020002
577977019,20020131,1,900000000000207008,194029009,en,900000000000003001,Enophthalmos due to orbital tissue atrophy (disorder),900000000000020002
577979016,20020131,1,900000000000207008,194031000,en,900000000000003001,Enophthalmos NOS (disorder),900000000000020002
577980018,20020131,1,900000000000207008,194032007,en,900000000000003001,Other orbital disorders (disorder),900000000000020002
577983016,20020131,1,900000000000207008,194035009,en,900000000000003001,Other orbital disorder NOS (disorder),900000000000020002
577984010,20020131,1,900000000000207008,194036005,en,900000000000003001,Orbit disorder NOS (disorder),900000000000020002
577986012,20020131,1,900000000000207008,194038006,en,900000000000003001,Unspecified papilledema (disorder),900000000000020002
577987015,20020131,1,900000000000207008,194039003,en,900000000000003001,Papilledema due to low ocular pressure (disorder),900000000000020002
577988013,20020131,1,900000000000207008,194040001,en,900000000000003001,Papilledema due to retinal disorder (disorder),900000000000020002
577990014,20020131,1,900000000000207008,194041002,en,900000000000003001,Papilledema NOS (disorder),900000000000020002
577991013,20020131,1,900000000000207008,194042009,en,900000000000003001,Unspecified optic atrophy (disorder),900000000000020002
577992018,20020131,1,900000000000207008,194043004,en,900000000000003001,Optic atrophy secondary to retinal disease (disorder),900000000000020002
577995016,20020131,1,900000000000207008,194046007,en,900000000000003001,Optic atrophy NOS (disorder),900000000000020002
577996015,20020131,1,900000000000207008,194047003,en,900000000000003001,Other optic disc disorders (disorder),900000000000020002
577997012,20020131,1,900000000000207008,194048008,en,900000000000003001,Crater-like optic disc holes (disorder),900000000000020002
577999010,20020131,1,900000000000207008,194050000,en,900000000000003001,Other optic disc disorder NOS (disorder),900000000000020002
578000016,20020131,1,900000000000207008,194051001,en,900000000000003001,Optic neuritis [dup] (disorder),900000000000020002
578001017,20020131,1,900000000000207008,194052008,en,900000000000003001,Unspecified optic neuritis (disorder),900000000000020002
578003019,20020131,1,900000000000207008,194054009,en,900000000000003001,Optic neuritis NOS (disorder),900000000000020002
